,BE,BISAMBERG,CH,CZ,DE,DREIBEIN MELLACH,DUERNROHR,ERNSTHOFEN,ETZERSDORF,FEISTRITZ,FR,GREUTH,HAUSRUCK,HESSENBERG,HU,IT,JOCHENSTEIN,KAINACHTAL,KAPRUN,KLAUS,KLEDERING,KRONSTORF,LIENZ,LU,MATREI,MAYRHOFEN,MEININGEN,NAUDERS,NEUSIEDL,NL,OBERSIELACH,OSTSTEIERMARK,PHYRN,PL,PONGAU,ROSEGG,SALZACH,SALZBURG,SARASDORF,SATTLEDT,SCHAERDING,SCHWARZENBACH,SI,SK,ST PETER,SUEDBURGENLAND,SW WEIBERN,TAUERN,TERNITZ,VILL,VILLACH SUED,WAGENHAM,WALGAUWERK,WALLSEE,WEISSENBACH,WERBEN,WESTTIROL,WIEN SUEDOST,YBBSFELD,ZAYA,ZELL AM ZILLER,ZELTWEG,ZURNDORF
ETZERSDORF1-KRONSTORF1,0.010367790634019167,-0.018499122356134576,0.010378946084011336,-0.00015697644867157886,0.010379223323177502,-0.011356218674123685,-0.030368433746884853,0.0027070728243212485,-0.11735524062469678,0.0061988638675972854,0.010192591416473194,0.006680808052566701,0.0066405114519053595,0.0011562490143453383,-0.0010687277704335347,0.007739824766913302,0.012232535401769695,0.006117773868310968,0.008574341820146323,0.0027070728243212485,-0.011731856812740749,0.23380225898216983,0.007638727594339809,0.010369105227976459,0.007976356502255023,0.009329944873921895,0.010378974824986018,0.010374159672459367,-0.004276570675984264,0.010371940069041272,0.00564207493481428,-0.011356218674123685,0.0038897764567471784,0.0085003056175919,0.007667156152453845,0.006344564415455441,0.010543851539978388,0.010543851539978388,-0.008148122656969514,0.005644666349658339,0.012232535401769695,0.008764924852262358,0.00621174142738059,0.0,0.012232535401769695,-0.011356218674123685,0.008096166399971334,0.008640039741745521,-0.006555445067329281,0.010379223323177502,0.006541053798329487,0.011808235306785715,0.010379223323177509,1.8107532429711286e-05,0.0038897764567471784,0.010379223323177506,0.010357910532127252,-0.011356218674123685,-0.0035381723465983425,-0.0035917076310340175,0.009329944873921895,0.0028764573662504764,-0.0041733188326195545
HAUSRUCK1-SATTLEDT1,-0.009445354122375085,0.023328826134437708,-0.00947149272143886,-0.002310267729469454,-0.009474744851120528,0.016116273140362666,0.010437543973923808,0.27812484300614454,0.00912171260759141,0.00748699866454958,-0.008994958541072882,0.007085408367322175,-0.1348277968825307,0.045312737027244726,0.0020471036227376837,-0.002689477977855057,-0.0111568645962262,0.0017490573721819854,0.012361806433310927,0.27812484300614454,0.016495574066426415,-0.0006931931749151951,0.006287201426563732,-0.009448733631244231,0.007851542285669783,0.0028337238126124324,-0.009471829864917361,-0.009415346141242767,0.006434148631731554,-0.009456021334392424,0.007950954948249817,0.016116273140362666,0.08395335040044917,-0.00807418431577988,0.03217982944098458,0.007365590567625984,0.004872904640358595,0.004872904640358595,0.010943837133987817,0.7165469686332672,-0.0111568645962262,0.009461641536370172,0.0005239607074930591,0.0,-0.0111568645962262,0.016116273140362635,-0.10263512279377575,0.010926595353399304,0.02731834908011036,-0.009474744851120528,0.007201861587940322,-0.008548645953552057,-0.009474744851120594,0.2458164708512152,0.08395335040044917,-0.009474744851120528,-0.009224737028159093,0.016116273140362635,0.20308716744027377,0.0026880538759011443,0.0028337238126124324,0.030985375530428433,0.0059486686271434394
HESSENBERG1-TERNITZ1,-0.007954591674391082,0.0124958891097301,-0.007918818274417585,-0.0024796482668006893,-0.007915398545670279,0.030607169874839038,0.005834325715244743,-0.02277368595367856,0.0049753015643746725,-0.038760512401469945,-0.008555203253168648,-0.03551750176557732,-0.016781782544345387,-0.15702037002659924,0.0019502125054810687,-0.016963688578615233,-0.008263315487228863,-0.024746059037176298,-0.03053553293831655,-0.02277368595367856,0.029654715789295256,-0.0014322376700699158,-0.029071644840264185,-0.007950085031249584,-0.029171614055273448,-0.020858186270687498,-0.007918463756191546,-0.007977858378334321,0.010886017965973866,-0.00794036673232471,-0.04250715462120561,0.030607169874839038,-0.09048136129108893,-0.006815817128281788,-0.046655608130412016,-0.037780090931317026,-0.0224642047153096,-0.0224642047153096,0.01376502856138206,-0.01829877778140759,-0.008263315487228863,-0.027827674880610196,-0.021237607197342367,0.0,-0.008263315487228858,0.030607169874839038,-0.014564347706297245,-0.029368125345957532,0.15045798581841255,-0.007915398545670279,-0.03645791052459432,-0.010755948373977363,-0.007915398545670279,-0.01830147099959406,-0.09048136129108893,-0.007915398545670282,-0.008178290565025882,0.030607169874839038,-0.01238676168599367,0.0012443590455418017,-0.020858186270687498,-0.113107255020282,0.007131470637907409
HESSENBERG2-TERNITZ2,-0.007954591674391082,0.0124958891097301,-0.007918818274417585,-0.0024796482668006893,-0.007915398545670279,0.030607169874839038,0.005834325715244743,-0.02277368595367856,0.0049753015643746725,-0.038760512401469945,-0.008555203253168648,-0.03551750176557732,-0.016781782544345387,-0.15702037002659924,0.0019502125054810687,-0.016963688578615233,-0.008263315487228863,-0.024746059037176298,-0.03053553293831655,-0.02277368595367856,0.029654715789295256,-0.0014322376700699158,-0.029071644840264185,-0.007950085031249584,-0.029171614055273448,-0.020858186270687498,-0.007918463756191546,-0.007977858378334321,0.010886017965973866,-0.00794036673232471,-0.04250715462120561,0.030607169874839038,-0.09048136129108893,-0.006815817128281788,-0.046655608130412016,-0.037780090931317026,-0.0224642047153096,-0.0224642047153096,0.01376502856138206,-0.01829877778140759,-0.008263315487228863,-0.027827674880610196,-0.021237607197342367,0.0,-0.008263315487228858,0.030607169874839038,-0.014564347706297245,-0.029368125345957532,0.15045798581841255,-0.007915398545670279,-0.03645791052459432,-0.010755948373977363,-0.007915398545670279,-0.01830147099959406,-0.09048136129108893,-0.007915398545670282,-0.008178290565025882,0.030607169874839038,-0.01238676168599367,0.0012443590455418017,-0.020858186270687498,-0.113107255020282,0.007131470637907409
JOCHENSTEIN1-SCHAERDING1,2.312964634635743e-17,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999999,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,1.1564823173178714e-17,0.0,0.0,-5.782411586589357e-18
JOCHENSTEIN2-SCHAERDING2,2.312964634635743e-17,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999999,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312964634635743e-17,0.0,0.0,2.312964634635743e-17,0.0,0.0,0.0,1.1564823173178714e-17,0.0,0.0,-5.782411586589357e-18
KAINACHTAL1-OBERSIELACH1,0.0005041328737893177,0.003563670118446318,0.0005426322678360434,0.0007606479026896179,0.000539329065128752,0.00557834418073596,0.002310174741421024,0.00944276777967385,0.0022186941772870494,0.09747637751023226,-3.5227997294118456e-05,0.0774453342570672,0.005877489859305882,0.0553295948791817,-0.00039128209698138393,-0.00758621124482956,0.0008088663453131222,-0.07596098242923581,0.021302935293198832,0.00944276777967385,0.005472394492994181,0.0015363323329967626,0.037631330119790266,0.0005081799269204066,0.032111497150848226,0.013041095904601327,0.0005422898296923805,0.0005996606012234715,0.0014701653135719267,0.0005169071482374597,0.12061819256536657,0.00557834418073596,0.034190274696977614,0.0005402804150836266,0.02188114234590824,0.09142062651835817,0.00860327081209426,0.00860327081209426,0.002604380119174016,0.006780126176102458,0.0008088663453131222,0.019773101670499563,-0.016024513606257014,0.0,0.0008088663453131222,0.00557834418073596,0.00455808082884095,0.02126106183446832,0.024666864303606616,0.000539329065128752,0.08325393948303803,0.0032244206868933542,0.000539329065128752,0.008697292722778605,0.034190274696977614,0.000539329065128752,0.0007932631324849844,0.005578344180735964,0.007711367782375669,0.001344441502776651,0.013041095904601327,0.08036623094467796,0.0009224327459767742
KAINACHTAL2-OBERSIELACH2,0.0005041328737893177,0.003563670118446318,0.0005426322678360434,0.0007606479026896179,0.000539329065128752,0.00557834418073596,0.002310174741421024,0.00944276777967385,0.0022186941772870494,0.09747637751023226,-3.5227997294118456e-05,0.0774453342570672,0.005877489859305882,0.0553295948791817,-0.00039128209698138393,-0.00758621124482956,0.0008088663453131222,-0.07596098242923581,0.021302935293198832,0.00944276777967385,0.005472394492994181,0.0015363323329967626,0.037631330119790266,0.0005081799269204066,0.032111497150848226,0.013041095904601327,0.0005422898296923805,0.0005996606012234715,0.0014701653135719267,0.0005169071482374597,0.12061819256536657,0.00557834418073596,0.034190274696977614,0.0005402804150836266,0.02188114234590824,0.09142062651835817,0.00860327081209426,0.00860327081209426,0.002604380119174016,0.006780126176102458,0.0008088663453131222,0.019773101670499563,-0.016024513606257014,0.0,0.0008088663453131222,0.00557834418073596,0.00455808082884095,0.02126106183446832,0.024666864303606616,0.000539329065128752,0.08325393948303803,0.0032244206868933542,0.000539329065128752,0.008697292722778605,0.034190274696977614,0.000539329065128752,0.0007932631324849844,0.005578344180735964,0.007711367782375669,0.001344441502776651,0.013041095904601327,0.08036623094467796,0.0009224327459767742
KAPRUN1-TAUERN1,0.002973435790824618,-0.00826167786196278,0.0029654274528579474,0.0005001117355875979,0.002925059817734579,-0.011150335994629366,-0.004168646387365156,-0.05088532382411165,-0.0038390330976999596,0.04238023674853378,0.003714769042870339,0.07029950113748379,-0.029360430626759835,-0.09646293872472016,-0.0005389135461347017,0.014093339805326177,0.0012407124630955222,0.011217613330451313,-0.7216622613677062,-0.05088532382411165,-0.010998424361438991,-0.0013804176052418056,0.12579225275518657,0.0029678732533477414,0.1697505960446665,0.15570610503167717,0.0029612425997743446,0.0036623568144128643,-0.003847764707013473,0.0029558779831916357,0.010125179196182601,-0.011150335994629366,-0.20762873154044523,0.002465348026992332,-0.41542654761706943,0.05082074136324307,-0.15287995077416336,-0.15287995077416336,-0.005742869122843519,-0.03480997782870451,0.0012407124630955222,0.23797630655653734,0.011433408157417032,0.0,0.0012407124630952689,-0.011150335994629366,-0.021394673370604994,0.2561603050270647,-0.04388300725587034,0.002925059817734579,0.06220346824567187,0.031348586646983714,0.002925059817734579,-0.0454806058334127,-0.20762873154044523,0.002925059817734579,0.006028326157946398,-0.011150335994629366,-0.03833261850159206,-0.0013701266514535772,0.15570610503167717,-0.05558891153058805,-0.0028210512472240565
KLEDERING1-WIEN SUEDOST1,-0.015848089270989248,-0.11114281249933905,-0.015880077375133902,-0.019344557453650362,-0.015881168604780376,0.12206289435852453,-0.057898790638256384,-0.034755617755338836,-0.05535600939223271,-0.001421425698281665,-0.015341167993164333,-0.0031011297682780577,-0.027080317631466094,0.028150921523909262,0.010188201549652642,-0.008244334904422128,-0.01616862784073068,-0.0032102967216718343,-0.008830675996469754,-0.034755617755338836,-0.837612163040959,-0.036389172916213915,-0.006439734949597725,-0.015851892916108463,-0.007315038956997844,-0.011751146980351665,-0.015880190501298578,-0.015861237778049306,0.045072940986833766,-0.01586009524300871,0.0005191322868384281,0.12206289435852453,0.003562721542737726,-0.015517616887061879,-0.006000445415030351,-0.0019292309812804283,-0.012407528350780824,-0.012407528350780824,0.022159807872062634,-0.02902350545268516,-0.01616862784073068,-0.009527194978531554,-0.0039469923835208,0.0,-0.01616862784073068,0.12206289435852385,-0.02423990504059503,-0.009035639846174478,0.08603082364541359,-0.015881168604780546,-0.0026140489050524144,-0.01532616962504268,-0.015881168604780376,-0.04444158516550752,0.003562721542737726,-0.015881168604780546,-0.01579728020701823,0.12206289435852453,-0.05725172113623777,-0.028823473607696007,-0.011751146980351665,0.017554782604028384,0.015438218335585605
KRONSTORF1-ST PETER1,0.010370577674512178,-0.018504095238488356,0.010381736123281216,-0.00015701864664166082,0.010382013436974043,-0.01135927142107909,-0.030376597304343677,0.002707800532069731,-0.05824700278615502,0.0062005302288520095,0.010195331360402345,0.006682603968709871,0.006642296535628965,0.0011565598339728558,-0.0010690150628449423,0.007741905364968925,0.012235823717737918,0.006119418431178801,0.008576646750743136,0.002707800532069731,-0.011735010537690424,-0.26613489094821136,0.0076407810157361495,0.010371892621854957,0.007978500684110466,0.009332452923619207,0.010381764871981999,0.01037694842505949,-0.004277720291757372,0.010374728224973801,0.005643591621624706,-0.01135927142107909,0.0038908220955796327,0.008502590645983738,0.0076692172159357,0.006346269943524106,0.010546685908671924,0.010546685908671924,-0.008150313012522474,0.0056461837330856485,0.012235823717737918,0.008767281014857064,0.0062134112503449464,0.0,0.012235823717737918,-0.011359271421079098,0.00809834278878854,0.008642362333073963,-0.006557207283745225,0.010382013436974043,0.006542812146124729,0.011811409563588615,0.010382013436974043,1.8112400045985245e-05,0.0038908220955796327,0.01038201343697405,0.01036069491667889,-0.01135927142107909,-0.003539123468196888,-0.0035926731438380567,0.009332452923619207,0.002877230607477976,-0.004174440692520796
KRONSTORF2-ST PETER2,0.010370577674512178,-0.018504095238488356,0.010381736123281216,-0.00015701864664166082,0.010382013436974043,-0.01135927142107909,-0.030376597304343677,0.002707800532069731,-0.05824700278615502,0.0062005302288520095,0.010195331360402345,0.006682603968709871,0.006642296535628965,0.0011565598339728558,-0.0010690150628449423,0.007741905364968925,0.012235823717737918,0.006119418431178801,0.008576646750743136,0.002707800532069731,-0.011735010537690424,-0.26613489094821136,0.0076407810157361495,0.010371892621854957,0.007978500684110466,0.009332452923619207,0.010381764871981999,0.01037694842505949,-0.004277720291757372,0.010374728224973801,0.005643591621624706,-0.01135927142107909,0.0038908220955796327,0.008502590645983738,0.0076692172159357,0.006346269943524106,0.010546685908671924,0.010546685908671924,-0.008150313012522474,0.0056461837330856485,0.012235823717737918,0.008767281014857064,0.0062134112503449464,0.0,0.012235823717737918,-0.011359271421079098,0.00809834278878854,0.008642362333073963,-0.006557207283745225,0.010382013436974043,0.006542812146124729,0.011811409563588615,0.010382013436974043,1.8112400045985245e-05,0.0038908220955796327,0.01038201343697405,0.01036069491667889,-0.01135927142107909,-0.003539123468196888,-0.0035926731438380567,0.009332452923619207,0.002877230607477976,-0.004174440692520796
LIENZ1-MATREI1,0.003894038387520013,0.0019221525198696717,0.004031484124202417,0.0023885941439114266,0.00401009170672805,0.0007334086970513989,0.0022038154451598903,0.01035759795735638,0.0023670466499535465,-0.08150013915611475,0.002115589727081507,-0.11590696023076434,0.008096772188779187,0.001437400235337765,-0.0014825319766991188,-0.02278246417623196,0.004882639964700408,-0.02787311106072606,0.13397357365821,0.01035759795735638,0.0007959235421025006,0.0035846030457097238,-0.18429447751098316,0.003907382841308947,0.5872630416900727,0.08497485200046606,0.004029266403893565,0.0044008147477817465,-0.0007915578960453016,0.003936159335661323,-0.04175002330436893,0.0007334086970513989,0.03089279657170559,0.003598225749496143,0.07548159066341702,-0.0919019508948576,0.030996419826951584,0.030996419826951584,0.0003165659256321243,0.008669154900659498,0.004882639964700408,0.12857310816143355,-0.02513192440013505,0.0,0.004882639964700384,0.0007334086970514111,0.007260104192063542,0.13820953312034326,0.0010035156080588068,0.0040100917067281226,-0.1059296645813389,0.02062952424332415,0.00401009170672805,0.009287975622466658,0.03089279657170559,0.00401009170672805,0.005654636126561247,0.0007334086970514111,0.007873351045794801,0.002124427020353067,0.08497485200046606,-0.015123957246519649,-0.0006935573034261465
LIENZ1-TAUERN1,0.003927652844452644,0.0019387450920703164,0.004066285052180351,0.002409213174077463,0.004044707969218849,0.0007397396914093438,0.002222839412567644,0.010447007715508409,0.002387479675967692,-0.08220367174748479,0.0021338521047703863,-0.11690750237625416,0.008166665850049992,0.0014498082866966542,-0.00149532961820202,-0.022979128945466346,0.004924788314171436,-0.02811371975486015,0.13513007199584243,0.010447007715508409,0.0008027941825444293,0.0036155463679652727,-0.18588536033254668,0.003941112491396456,-0.07620266224750559,0.08570837931033551,0.0040640481878733495,0.004438803843698678,-0.000798390850977532,0.003970137392706828,-0.04211042148760177,0.0007397396914093438,0.031159472057806562,0.0036292866668404004,0.07613316941690165,-0.09269527491042993,0.03126398981873125,0.03126398981873125,0.00031929861355514525,0.008743989533770537,0.004924788314171436,0.12968298813098844,-0.025348870384306645,0.0,0.004924788314171419,0.000739739691409348,0.007322775495066773,0.13940259747575423,0.0010121782427920116,0.004044707969218858,-0.10684407984734381,0.020807604217173443,0.004044707969218849,0.0093681520936471,0.031159472057806562,0.004044707969218849,0.005703448568460918,0.0007397396914093521,0.0079413160716385,0.002142765684093764,0.08570837931033551,-0.01525451158597956,-0.0006995442891171613
MATREI1-TAUERN1,0.003894038387520019,0.001922152519869636,0.004031484124202349,0.0023885941439114036,0.004010091706728029,0.000733408697051384,0.0022038154451598656,0.010357597957356324,0.0023670466499535058,-0.08150013915611475,0.0021155897270814274,-0.1159069602307644,0.008096772188779118,0.0014374002353378125,-0.0014825319766991268,-0.022782464176232104,0.004882639964700347,-0.02787311106072609,0.13397357365820986,0.010357597957356324,0.0007959235421025194,0.0035846030457096986,-0.18429447751098332,0.003907382841308912,-0.4127369583099274,0.084974852000466,0.004029266403893545,0.004400814747781719,-0.0007915578960453029,0.0039361593356613215,-0.04175002330436902,0.000733408697051384,0.030892796571705478,0.0035982257494960716,0.075481590663417,-0.09190195089485781,0.030996419826951477,0.030996419826951477,0.00031656592563206957,0.008669154900659446,0.004882639964700347,0.12857310816143344,-0.025131924400135088,0.0,0.004882639964700335,0.000733408697051384,0.007260104192063531,0.13820953312034318,0.0010035156080587498,0.004010091706728004,-0.10592966458133903,0.020629524243324107,0.004010091706728029,0.009287975622466593,0.030892796571705478,0.004010091706728029,0.005654636126561223,0.0007334086970513902,0.007873351045794733,0.0021244270203530386,0.084974852000466,-0.015123957246519716,-0.000693557303426153
MAYRHOFEN1-ZELL AM ZILLER1,0.0,0.0,0.0,-3.9650822308041306e-17,0.0,0.0,-3.9650822308041306e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.912705577010326e-18,0.0,0.0,0.0,0.0,0.0,-3.9650822308041306e-17,0.0,-1.5860328923216522e-16,0.0,0.0,-0.4999999999999995,-7.930164461608261e-17,0.0,1.9825411154020653e-17,0.0,7.930164461608261e-17,0.0,0.0,7.930164461608261e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.930164461608261e-17,0.0,7.930164461608261e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930164461608261e-17,0.0,-3.9650822308041306e-17,0.0,0.0,0.0,0.0,0.0
MAYRHOFEN2-ZELL AM ZILLER2,0.0,0.0,0.0,-3.9650822308041306e-17,0.0,0.0,-3.9650822308041306e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.912705577010326e-18,0.0,0.0,0.0,0.0,0.0,-3.9650822308041306e-17,0.0,-1.5860328923216522e-16,0.0,0.0,-0.4999999999999995,-7.930164461608261e-17,0.0,1.9825411154020653e-17,0.0,7.930164461608261e-17,0.0,0.0,7.930164461608261e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.930164461608261e-17,0.0,7.930164461608261e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930164461608261e-17,0.0,-3.9650822308041306e-17,0.0,0.0,0.0,0.0,0.0
NEUSIEDL1-WIEN SUEDOST1,0.016788986706407823,0.0644933896939974,0.016799517837048875,0.017702049704193912,0.016798915586644182,0.11484237507357835,0.04417946145334824,0.03344819997381791,0.04253128943261739,0.018694611392994345,0.01663683247353868,0.018595722741213076,0.02671015851021873,0.04796784460589748,-0.00957145421924401,0.014506692663565768,0.01713093462824651,0.013835569776590942,0.02091582245600593,0.03344819997381791,0.1121945724443932,0.03023742449616576,0.01839917016322753,0.016790128384081445,0.019133494023744625,0.019078277407773604,0.016799455402639343,0.01680991542384721,-0.2825965205057031,0.01679259034180912,0.018808857209432893,0.11484237507357835,0.036854860871170715,0.01606038700166647,0.025594877392144933,0.01866471554365984,0.020261654503197217,0.020261654503197217,0.05143525001670975,0.028416056637929912,0.01713093462824651,0.020305678071971162,0.012853167572783925,0.0,0.017130934628246507,0.11484237507357832,0.024216598974808833,0.02057696769308323,0.0891840086482347,0.016798915586644182,0.018624398488764828,0.01753793641616748,0.016798915586644182,0.03738475893346981,0.036854860871170715,0.016798915586644175,0.0168452136520015,0.1148423750735783,0.04259103863631041,0.02772705516384736,0.019078277407773604,0.036786061241630905,0.017182367504217384
OSTSTEIERMARK1-DREIBEIN MELLACH1,0.0,-4.912491259403348e-17,-1.228122814850837e-17,0.0,0.0,0.4999029126213596,-2.456245629701674e-17,-2.456245629701674e-17,-2.456245629701674e-17,-3.684368444552511e-17,-1.228122814850837e-17,-1.228122814850837e-17,0.0,2.456245629701674e-17,-6.140614074254185e-18,-1.228122814850837e-17,1.228122814850837e-17,-2.456245629701674e-17,-2.456245629701674e-17,-2.456245629701674e-17,0.0,0.0,-1.228122814850837e-17,0.0,1.228122814850837e-17,-1.228122814850837e-17,-1.228122814850837e-17,0.0,-2.456245629701674e-17,-1.228122814850837e-17,-2.456245629701674e-17,-0.4123300970873788,-4.912491259403348e-17,-2.456245629701674e-17,1.228122814850837e-17,-1.228122814850837e-17,-1.228122814850837e-17,-1.228122814850837e-17,-1.228122814850837e-16,-2.456245629701674e-17,1.228122814850837e-17,2.456245629701674e-17,-1.228122814850837e-17,0.0,0.0,0.269514563106796,-1.228122814850837e-17,-1.228122814850837e-17,4.912491259403348e-17,0.0,0.0,0.0,0.0,-2.456245629701674e-17,-4.912491259403348e-17,0.0,0.0,-4.912491259403348e-17,0.0,-1.228122814850837e-17,-1.228122814850837e-17,-2.456245629701674e-17,0.0
OSTSTEIERMARK1-WIEN SUEDOST1,-5.228269482576673e-18,4.1826155860613384e-17,1.3070673706441683e-17,-7.84240422386501e-18,-2.6141347412883365e-18,-0.49990291262135944,-5.228269482576673e-18,3.136961689546004e-17,2.0913077930306692e-17,2.8755482154171703e-17,5.228269482576673e-18,7.84240422386501e-18,-5.228269482576673e-18,-4.7054425343190054e-17,-3.921202111932505e-18,-5.228269482576673e-18,-5.228269482576673e-18,1.0456538965153346e-17,1.8298943189018357e-17,3.136961689546004e-17,-3.136961689546004e-17,-5.228269482576673e-18,0.0,2.6141347412883365e-18,-7.84240422386501e-18,0.0,1.568480844773002e-17,0.0,1.568480844773002e-17,0.0,5.228269482576673e-18,-0.5876699029126216,3.6597886378036714e-17,1.3070673706441683e-17,-2.0913077930306692e-17,0.0,1.3070673706441683e-17,1.3070673706441683e-17,4.7054425343190054e-17,5.228269482576673e-18,-5.228269482576673e-18,-2.6141347412883365e-17,7.84240422386501e-18,0.0,0.0,-0.2695145631067962,2.6141347412883365e-18,-1.568480844773002e-17,-7.319577275607343e-17,-1.0456538965153346e-17,-5.228269482576673e-18,0.0,-1.0456538965153346e-17,2.0913077930306692e-17,3.6597886378036714e-17,-5.228269482576673e-18,-7.84240422386501e-18,-1.0456538965153346e-17,-1.0456538965153346e-17,-7.84240422386501e-18,0.0,0.0,-5.228269482576673e-18
PHYRN1-WEISSENBACH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1085622977044844e-17,-6.217124595408969e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217124595408969e-17,0.0,0.0,0.0,0.0,0.0,-6.217124595408969e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONGAU1-KAPRUN1,0.0029734357908247537,-0.008261677861962684,0.0029654274528580966,0.0005001117355876535,0.0029250598177348584,-0.011150335994629253,-0.00416864638736502,-0.05088532382411161,-0.003839033097699711,0.042380236748534215,0.0037147690428706148,0.07029950113748372,-0.02936043062675956,-0.09646293872471978,-0.0005389135461346852,0.01409333980532616,0.001240712463095616,0.011217613330451738,0.27833773863229394,-0.05088532382411161,-0.010998424361438854,-0.001380417605241657,0.12579225275518707,0.002967873253348098,0.1697505960446678,0.1557061050316782,0.0029612425997745605,0.0036623568144131305,-0.003847764707013467,0.0029558779831919835,0.010125179196183259,-0.011150335994629253,-0.2076287315404446,0.0024653480269926403,-0.4154265476170682,0.05082074136324312,-0.15287995077416308,-0.15287995077416308,-0.005742869122843391,-0.03480997782870454,0.001240712463095616,0.23797630655653876,0.011433408157417132,0.0,0.0012407124630956343,-0.011150335994629234,-0.021394673370604828,0.25616030502706616,-0.043883007255870105,0.0029250598177348766,0.062203468245672695,0.03134858664698351,0.0029250598177348584,-0.045480605833412235,-0.2076287315404446,0.0029250598177348584,0.006028326157946636,-0.011150335994629234,-0.038332618501592024,-0.001370126651453529,0.1557061050316782,-0.0555889115305881,-0.0028210512472240374
SALZBURG1-PONGAU1,-0.006641394456617636,0.005392079629022117,-0.006693677501161101,-0.0029124996556808497,-0.00671615364311736,0.009375557752054014,0.0013263914630391657,0.03462917497464828,0.000689698318919039,0.044902167513869475,-0.0054957540217445795,0.0546029556114231,0.016562375080149547,0.08736484572357878,0.00200784038297151,0.010543065616855715,-0.00912252489488722,0.018413296377532553,0.14586389618337053,0.03462917497464828,0.009166070633933411,-0.004059453724267858,0.07388438856373927,-0.006649990682183146,0.09424955656085562,0.07835022317006742,-0.006696007569585591,-0.0063056368538465645,0.004305240216786814,-0.006668527914231159,0.033694870859105164,0.009375557752054014,0.15946473800012773,-0.005886846756975509,0.3057954498940134,0.0478348933035978,-0.2625268746322416,-0.2625268746322416,0.004861386378366214,0.021136422343031074,-0.00912252489488722,0.12415713562841822,0.0153946386685091,0.0,-0.00912252489488723,0.009375557752054009,0.009876360843721023,0.1342817349443752,0.03929842545715301,-0.00671615364311736,0.05178991947908976,0.007814570325012777,-0.00671615364311736,0.030921884065029173,0.15946473800012773,-0.00671615364311736,-0.00498829778587756,0.00937555775205402,0.02601882186956746,-0.0009641810092979546,0.07835022317006742,0.06678367725087186,0.003259231714409717
SALZBURG1-SALZACH1,0.0,0.0,0.0,0.0,-7.526935760170552e-17,0.0,0.0,7.526935760170552e-17,0.0,7.526935760170552e-17,-7.526935760170552e-17,0.0,0.0,0.0,0.0,7.526935760170552e-17,0.0,0.0,0.0,7.526935760170552e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.526935760170552e-17,0.0,0.0,7.526935760170552e-17,0.0,0.0,0.0,0.0,0.0,0.5033670033670035,0.0,0.0,7.526935760170552e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.526935760170552e-17,0.0,0.0,-7.526935760170552e-17,7.526935760170552e-17,-7.526935760170552e-17,-7.526935760170552e-17,0.0,0.0,-7.526935760170552e-17,0.0,0.0,0.0,3.763467880085276e-17,0.0,-7.526935760170552e-17,0.0
